Gait Up - Physilog data export
Created on: 1990-01-05 00:10:01
Total data points: 1132

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Baro [64 hz],,Event [128 hz],Quaternion [128 hz],,,,
33.89844,2.56348,-5.06592,-3.54004,-0.66235,-0.43628,-0.56958,962.258,27.2,,0.50436,0.25707,0.29240,-0.77074,
33.90625,2.62451,-4.88281,-3.29590,-0.66211,-0.43555,-0.58179,,,,0.50422,0.25685,0.29218,-0.77098,
33.91406,2.99072,-4.82178,-2.74658,-0.66284,-0.42114,-0.57031,962.258,27.2,,0.50411,0.25666,0.29194,-0.77121,
33.92188,2.13623,-3.84521,-3.05176,-0.65430,-0.40527,-0.56421,,,,0.50398,0.25649,0.29178,-0.77142,
33.92969,2.01416,-3.47900,-3.41797,-0.65576,-0.40503,-0.57056,962.269,27.2,,0.50382,0.25632,0.29164,-0.77163,
33.93750,1.77002,-2.25830,-3.29590,-0.67773,-0.42090,-0.56104,,,,0.50365,0.25622,0.29156,-0.77180,
33.94531,1.89209,-2.68555,-3.35693,-0.68262,-0.42334,-0.55566,962.257,27.2,,0.50349,0.25609,0.29145,-0.77199,
33.95313,1.89209,-2.86865,-3.60107,-0.67212,-0.42017,-0.55981,,,,0.50331,0.25595,0.29135,-0.77219,
33.96094,2.01416,-3.11279,-3.60107,-0.66479,-0.42944,-0.56665,962.277,27.2,,0.50314,0.25579,0.29123,-0.77240,
33.96875,2.50244,-3.23486,-2.80762,-0.66699,-0.43115,-0.56396,,,,0.50300,0.25567,0.29106,-0.77260,
33.97656,2.56348,-3.35693,-2.62451,-0.65479,-0.42529,-0.56689,962.273,27.2,,0.50287,0.25554,0.29089,-0.77279,
33.98438,2.25830,-2.07520,-2.25830,-0.63110,-0.41382,-0.57544,,,,0.50275,0.25548,0.29077,-0.77293,
33.99219,2.25830,0.91553,-2.99072,-0.65723,-0.41187,-0.55908,962.265,27.2,,0.50252,0.25556,0.29076,-0.77306,
34.00000,2.31934,1.22070,-3.41797,-0.67261,-0.41260,-0.55737,,,,0.50227,0.25566,0.29077,-0.77319,
34.00781,2.01416,0.54932,-3.72314,-0.68091,-0.42358,-0.55103,962.267,27.2,,0.50202,0.25570,0.29078,-0.77334,
34.01563,2.31934,-1.89209,-2.56348,-0.67749,-0.42920,-0.54688,,,,0.50187,0.25564,0.29066,-0.77349,
34.02344,2.01416,-3.05176,-2.19727,-0.66577,-0.42017,-0.55713,962.223,27.2,,0.50177,0.25552,0.29052,-0.77365,
34.03125,1.52588,-4.02832,-1.77002,-0.65723,-0.40942,-0.56006,,,,0.50172,0.25534,0.29036,-0.77380,
34.03906,1.70898,-4.94385,-1.52588,-0.65112,-0.41504,-0.56616,962.247,27.2,,0.50169,0.25512,0.29016,-0.77397,
34.04688,1.70898,-4.88281,-1.28174,-0.65283,-0.41626,-0.56323,,,,0.50168,0.25491,0.28995,-0.77412,
34.05469,1.46484,-3.72314,-1.22070,-0.67407,-0.42383,-0.55249,962.253,27.2,,0.50166,0.25476,0.28980,-0.77425,
34.06250,1.52588,-3.72314,-1.95313,-0.65820,-0.41602,-0.55615,,,,0.50159,0.25459,0.28965,-0.77440,
34.07031,1.46484,-3.23486,-1.70898,-0.64746,-0.41797,-0.55933,962.267,27.2,,0.50153,0.25445,0.28952,-0.77453,
34.07813,1.28174,-1.28174,-1.22070,-0.64429,-0.43237,-0.55884,,,,0.50146,0.25442,0.28946,-0.77461,
34.08594,0.48828,-0.30518,-1.77002,-0.66895,-0.42163,-0.56348,962.217,27.2,,0.50135,0.25440,0.28949,-0.77468,
34.09375,0.36621,-0.73242,-1.70898,-0.67236,-0.41357,-0.55859,,,,0.50126,0.25435,0.28950,-0.77475,
34.10156,0.12207,-1.52588,-0.36621,-0.66919,-0.41040,-0.55957,962.261,27.2,,0.50126,0.25429,0.28948,-0.77478,
34.10938,0.36621,-1.95313,-0.42725,-0.66748,-0.40918,-0.56738,,,,0.50126,0.25420,0.28943,-0.77482,
34.11719,0.67139,-2.13623,-0.73242,-0.67407,-0.40820,-0.56445,962.262,27.2,,0.50124,0.25411,0.28936,-0.77489,
34.12500,0.97656,-3.05176,-0.54932,-0.67017,-0.42139,-0.56616,,,,0.50124,0.25399,0.28924,-0.77497,
34.13281,1.03760,-2.31934,0.06104,-0.67773,-0.42871,-0.56323,962.242,27.2,,0.50126,0.25392,0.28914,-0.77502,
34.14063,0.97656,-2.80762,-0.48828,-0.68286,-0.42725,-0.56226,,,,0.50127,0.25381,0.28903,-0.77509,
34.14844,0.79346,-4.76074,-0.85449,-0.68652,-0.42822,-0.56885,962.254,27.2,,0.50129,0.25359,0.28887,-0.77521,
34.15625,0.00000,-5.37109,-0.36621,-0.68335,-0.42383,-0.57080,,,,0.50137,0.25331,0.28872,-0.77531,
34.16406,0.18311,-5.73730,-0.36621,-0.66479,-0.42432,-0.57935,962.254,27.2,,0.50145,0.25302,0.28855,-0.77541,
34.17188,0.30518,-5.00488,-0.67139,-0.65649,-0.42505,-0.58032,,,,0.50150,0.25277,0.28841,-0.77552,
34.17969,0.18311,-3.11279,-0.79346,-0.66870,-0.42236,-0.57446,962.235,27.2,,0.50150,0.25261,0.28833,-0.77559,
34.18750,0.54932,-1.89209,-1.40381,-0.69116,-0.41724,-0.57056,,,,0.50145,0.25252,0.28829,-0.77568,
34.19531,0.48828,-2.25830,-1.95313,-0.70410,-0.41504,-0.56421,962.264,27.2,,0.50137,0.25240,0.28826,-0.77578,
34.20313,0.61035,-3.90625,-2.01416,-0.69995,-0.42310,-0.56519,,,,0.50132,0.25219,0.28815,-0.77592,
34.21094,0.85449,-4.57764,-2.13623,-0.67236,-0.43994,-0.58350,962.227,27.2,,0.50127,0.25195,0.28802,-0.77608,
34.21875,0.73242,-3.72314,-2.44141,-0.67090,-0.43579,-0.58594,,,,0.50119,0.25174,0.28793,-0.77623,
34.22656,0.30518,-2.92969,-2.56348,-0.68262,-0.42603,-0.58398,962.225,27.2,,0.50110,0.25157,0.28788,-0.77636,
34.23438,0.79346,-3.23486,-1.95313,-0.65942,-0.42432,-0.57886,,,,0.50103,0.25140,0.28779,-0.77649,
34.24219,0.97656,-2.86865,-1.77002,-0.65234,-0.42261,-0.58521,962.249,27.2,,0.50097,0.25126,0.28770,-0.77661,
34.25000,1.09863,-1.70898,-2.56348,-0.67212,-0.42041,-0.58081,,,,0.50084,0.25117,0.28766,-0.77674,
34.25781,1.28174,-2.01416,-2.86865,-0.69946,-0.42090,-0.56250,962.271,27.2,,0.50069,0.25107,0.28760,-0.77689,
34.26563,1.46484,-3.17383,-2.56348,-0.68994,-0.42188,-0.56323,,,,0.50059,0.25092,0.28749,-0.77705,
34.27344,1.22070,-3.60107,-2.56348,-0.67432,-0.41650,-0.56348,962.247,27.2,,0.50049,0.25073,0.28738,-0.77721,
34.28125,0.91553,-3.96729,-2.56348,-0.66382,-0.41821,-0.57520,,,,0.50041,0.25052,0.28727,-0.77737,
34.28906,1.03760,-4.39453,-2.50244,-0.65479,-0.42383,-0.57397,962.208,27.2,,0.50033,0.25029,0.28713,-0.77755,
34.29688,1.46484,-4.33350,-1.52588,-0.65137,-0.43359,-0.58301,,,,0.50030,0.25010,0.28697,-0.77769,
34.30469,1.58691,-3.35693,-2.01416,-0.67383,-0.41748,-0.57837,962.237,27.2,,0.50022,0.24995,0.28683,-0.77784,
34.31250,1.64795,-3.66211,-2.38037,-0.68188,-0.40747,-0.56958,,,,0.50013,0.24978,0.28669,-0.77800,
34.32031,1.64795,-4.94385,-2.01416,-0.65186,-0.41748,-0.57471,962.248,27.2,,0.50008,0.24955,0.28650,-0.77818,
34.32813,1.40381,-3.11279,-1.70898,-0.64478,-0.43799,-0.58496,,,,0.50002,0.24942,0.28637,-0.77831,
34.33594,1.22070,-1.83105,-1.95313,-0.65332,-0.43262,-0.57397,962.240,27.2,,0.49992,0.24934,0.28631,-0.77842,
34.34375,1.34277,-1.77002,-2.01416,-0.65186,-0.41943,-0.56445,,,,0.49981,0.24926,0.28624,-0.77854,
34.35156,1.22070,-1.46484,-1.15967,-0.64844,-0.41138,-0.56494,962.266,27.2,,0.49975,0.24922,0.28618,-0.77861,
34.35938,1.09863,-0.61035,-1.09863,-0.66284,-0.40137,-0.55933,,,,0.49968,0.24922,0.28615,-0.77867,
34.36719,0.91553,-2.01416,-1.83105,-0.67749,-0.40356,-0.56201,962.223,27.2,,0.49959,0.24913,0.28609,-0.77878,
34.37500,1.15967,-3.84521,-1.03760,-0.66113,-0.42480,-0.57153,,,,0.49958,0.24896,0.28594,-0.77889,
34.38281,1.15967,-3.84521,-0.79346,-0.65942,-0.43530,-0.57886,962.273,27.2,,0.49959,0.24879,0.28579,-0.77900,
34.39063,1.15967,-2.74658,-1.40381,-0.65747,-0.42090,-0.57471,,,,0.49954,0.24867,0.28569,-0.77911,
34.39844,1.70898,-3.60107,-1.09863,-0.66895,-0.42188,-0.57813,962.251,27.2,,0.49951,0.24853,0.28553,-0.77923,
34.40625,1.64795,-3.96729,-0.61035,-0.66479,-0.42188,-0.57715,,,,0.49952,0.24838,0.28534,-0.77934,
34.41406,1.64795,-3.96729,-0.48828,-0.65015,-0.42188,-0.57666,962.289,27.2,,0.49953,0.24824,0.28516,-0.77944,
34.42188,1.34277,-3.05176,-0.67139,-0.64819,-0.42358,-0.58301,,,,0.49952,0.24812,0.28503,-0.77954,
34.42969,0.97656,-2.01416,-0.85449,-0.64575,-0.42480,-0.57910,962.255,27.2,,0.49949,0.24805,0.28495,-0.77961,
34.43750,1.03760,-1.34277,-1.15967,-0.65747,-0.43457,-0.57764,,,,0.49942,0.24800,0.28490,-0.77968,
34.44531,0.91553,-0.97656,-1.34277,-0.66602,-0.43359,-0.57471,962.240,27.2,,0.49935,0.24797,0.28487,-0.77975,
34.45313,0.91553,-0.91553,-1.40381,-0.66650,-0.42554,-0.57910,,,,0.49926,0.24794,0.28484,-0.77982,
34.46094,0.73242,-0.61035,-1.40381,-0.67627,-0.41455,-0.56885,962.255,27.2,,0.49918,0.24792,0.28484,-0.77989,
34.46875,0.91553,-1.64795,-1.64795,-0.66089,-0.41943,-0.56714,,,,0.49910,0.24785,0.28479,-0.77998,
34.47656,0.97656,-2.01416,-1.64795,-0.64307,-0.42163,-0.56812,962.235,27.2,,0.49902,0.24776,0.28473,-0.78008,
34.48438,1.15967,-0.18311,-1.40381,-0.64404,-0.43115,-0.56396,,,,0.49892,0.24778,0.28471,-0.78014,
34.49219,1.77002,2.50244,-2.19727,-0.67212,-0.40869,-0.55811,962.259,27.2,,0.49872,0.24795,0.28477,-0.78020,
34.50000,1.89209,2.01416,-2.44141,-0.68701,-0.40527,-0.56348,,,,0.49851,0.24809,0.28481,-0.78027,
34.50781,1.28174,-1.52588,-1.58691,-0.67871,-0.41968,-0.59644,962.217,27.2,,0.49842,0.24803,0.28474,-0.78037,
34.51563,0.91553,-3.66211,-0.12207,-0.65796,-0.44971,-0.60352,,,,0.49846,0.24788,0.28460,-0.78044,
34.52344,0.97656,-3.90625,-0.30518,-0.66162,-0.44897,-0.60278,962.253,27.2,,0.49849,0.24772,0.28446,-0.78053,
34.53125,1.46484,-4.27246,-0.06104,-0.66455,-0.41895,-0.59399,,,,0.49854,0.24756,0.28426,-0.78062,
34.53906,1.52588,-3.90625,-0.18311,-0.64233,-0.41553,-0.58765,962.256,27.2,,0.49857,0.24741,0.28408,-0.78071,
34.54688,1.64795,-2.56348,-0.42725,-0.64185,-0.42334,-0.58838,,,,0.49856,0.24734,0.28394,-0.78079,
34.55469,1.46484,0.61035,-1.46484,-0.66699,-0.42505,-0.57202,962.252,27.2,,0.49843,0.24741,0.28394,-0.78085,
34.56250,1.58691,0.85449,-2.44141,-0.67407,-0.41626,-0.57666,,,,0.49825,0.24748,0.28396,-0.78094,
34.57031,1.46484,0.06104,-2.31934,-0.67065,-0.41699,-0.58472,962.234,27.2,,0.49809,0.24750,0.28395,-0.78104,
34.57813,1.22070,-0.48828,-1.34277,-0.66602,-0.42847,-0.58887,,,,0.49800,0.24751,0.28392,-0.78111,
34.58594,1.28174,-1.28174,-1.46484,-0.67456,-0.43164,-0.58081,962.271,27.2,,0.49791,0.24747,0.28386,-0.78119,
34.59375,1.22070,-2.19727,-1.77002,-0.68115,-0.42163,-0.58154,,,,0.49783,0.24738,0.28378,-0.78130,
34.60156,1.58691,-4.21143,-1.15967,-0.65967,-0.41113,-0.59106,962.244,27.2,,0.49781,0.24720,0.28361,-0.78143,
34.60938,1.34277,-3.17383,-0.42725,-0.64233,-0.42310,-0.58179,,,,0.49782,0.24708,0.28346,-0.78152,
34.61719,1.58691,-0.91553,-1.28174,-0.64502,-0.43286,-0.58179,962.288,27.2,,0.49773,0.24708,0.28340,-0.78160,
34.62500,1.64795,0.54932,-1.83105,-0.65234,-0.42261,-0.58276,,,,0.49759,0.24714,0.28339,-0.78167,
34.63281,1.46484,1.34277,-2.19727,-0.67651,-0.40405,-0.58618,962.219,27.2,,0.49741,0.24724,0.28342,-0.78175,
34.64063,1.34277,0.79346,-1.70898,-0.68579,-0.42212,-0.58960,,,,0.49727,0.24731,0.28344,-0.78181,
34.64844,1.52588,0.42725,-1.89209,-0.68408,-0.43701,-0.58862,962.233,27.2,,0.49713,0.24737,0.28343,-0.78188,
34.65625,1.77002,-0.97656,-2.01416,-0.68896,-0.43921,-0.57446,,,,0.49700,0.24735,0.28337,-0.78199,
34.66406,1.77002,-3.90625,-1.46484,-0.67871,-0.42139,-0.57739,962.248,27.2,,0.49696,0.24719,0.28320,-0.78213,
34.67188,1.52588,-4.69971,-1.28174,-0.67188,-0.41309,-0.57886,,,,0.49694,0.24698,0.28301,-0.78227,
34.67969,1.09863,-5.06592,-1.28174,-0.65869,-0.41650,-0.57495,962.255,27.2,,0.49694,0.24674,0.28283,-0.78241,
34.68750,1.28174,-4.63867,-1.64795,-0.64600,-0.42334,-0.58008,,,,0.49691,0.24652,0.28266,-0.78256,
34.69531,1.28174,-4.08936,-1.95313,-0.63501,-0.42822,-0.58057,962.263,27.2,,0.49686,0.24632,0.28252,-0.78271,
34.70313,1.28174,-2.19727,-1.77002,-0.63892,-0.43994,-0.58325,,,,0.49677,0.24623,0.28244,-0.78283,
34.71094,0.91553,-0.18311,-2.38037,-0.66089,-0.42871,-0.57593,962.251,27.2,,0.49663,0.24622,0.28245,-0.78292,
34.71875,0.91553,-0.24414,-2.38037,-0.66675,-0.42090,-0.57593,,,,0.49648,0.24621,0.28246,-0.78301,
34.72656,1.09863,-1.77002,-2.13623,-0.66724,-0.42017,-0.58154,962.241,27.2,,0.49637,0.24613,0.28241,-0.78312,
34.73438,1.40381,-3.05176,-1.89209,-0.65454,-0.43311,-0.58765,,,,0.49629,0.24599,0.28229,-0.78326,
34.74219,1.40381,-3.29590,-1.58691,-0.65527,-0.43286,-0.58447,962.271,27.2,,0.49624,0.24585,0.28216,-0.78338,
34.75000,1.58691,-3.41797,-1.15967,-0.66260,-0.42505,-0.57080,,,,0.49621,0.24571,0.28201,-0.78350,
34.75781,1.64795,-4.27246,-1.28174,-0.64917,-0.40991,-0.56934,962.266,27.2,,0.49618,0.24553,0.28183,-0.78364,
34.76563,1.46484,-4.08936,-1.28174,-0.64307,-0.40894,-0.57520,,,,0.49616,0.24535,0.28166,-0.78377,
34.77344,0.85449,-2.92969,-0.97656,-0.64673,-0.41919,-0.57642,962.244,27.2,,0.49614,0.24522,0.28157,-0.78386,
34.78125,0.48828,-1.52588,-0.85449,-0.63940,-0.42432,-0.58008,,,,0.49611,0.24516,0.28153,-0.78391,
34.78906,0.30518,-1.03760,-0.97656,-0.63379,-0.42358,-0.58130,962.243,27.2,,0.49606,0.24511,0.28153,-0.78396,
34.79688,0.30518,-0.12207,-1.40381,-0.64233,-0.42773,-0.58398,,,,0.49597,0.24510,0.28156,-0.78400,
34.80469,0.67139,-0.85449,-1.22070,-0.64966,-0.42529,-0.58228,962.240,27.2,,0.49590,0.24507,0.28154,-0.78406,
34.81250,0.73242,-1.15967,-1.03760,-0.65234,-0.43140,-0.57959,,,,0.49585,0.24503,0.28151,-0.78412,
34.82031,0.61035,-1.34277,-1.28174,-0.67773,-0.42798,-0.58301,962.253,27.2,,0.49578,0.24497,0.28149,-0.78419,
34.82813,0.06104,-2.19727,-1.40381,-0.70166,-0.41260,-0.56787,,,,0.49574,0.24484,0.28146,-0.78426,
34.83594,0.18311,-3.90625,-1.34277,-0.68701,-0.40967,-0.57324,962.268,27.2,,0.49573,0.24463,0.28137,-0.78437,
34.84375,0.30518,-5.61523,-0.67139,-0.63745,-0.42725,-0.58252,,,,0.49579,0.24434,0.28121,-0.78448,
34.85156,0.48828,-3.60107,-0.54932,-0.63647,-0.43994,-0.58740,962.236,27.2,,0.49581,0.24417,0.28110,-0.78456,
34.85938,0.48828,-2.62451,-1.09863,-0.64307,-0.43335,-0.59253,,,,0.49578,0.24404,0.28103,-0.78464,
34.86719,0.42725,-1.64795,-1.40381,-0.64404,-0.42456,-0.58716,962.261,27.2,,0.49572,0.24396,0.28101,-0.78471,
34.87500,0.54932,-1.09863,-1.22070,-0.64526,-0.43188,-0.59326,,,,0.49566,0.24391,0.28099,-0.78478,
34.88281,0.54932,-0.97656,-1.34277,-0.65234,-0.43677,-0.59863,962.240,27.2,,0.49559,0.24387,0.28098,-0.78484,
34.89063,0.30518,-0.61035,-1.52588,-0.67188,-0.43042,-0.58691,,,,0.49550,0.24383,0.28100,-0.78490,
34.89844,0.00000,-1.77002,-1.46484,-0.67310,-0.42090,-0.58838,962.274,27.2,,0.49545,0.24373,0.28099,-0.78496,
34.90625,0.12207,-2.13623,-1.52588,-0.66943,-0.41577,-0.58594,,,,0.49540,0.24360,0.28097,-0.78504,
34.91406,0.24414,-2.80762,-1.52588,-0.65942,-0.42285,-0.58374,962.260,27.2,,0.49536,0.24345,0.28092,-0.78514,
34.92188,0.30518,-1.95313,-1.58691,-0.66431,-0.41992,-0.58765,,,,0.49529,0.24334,0.28089,-0.78522,
34.92969,0.48828,-1.89209,-1.58691,-0.66870,-0.41528,-0.58203,962.256,27.2,,0.49523,0.24324,0.28086,-0.78530,
34.93750,1.28174,-3.72314,-1.64795,-0.66504,-0.42944,-0.59058,,,,0.49518,0.24307,0.28072,-0.78544,
34.94531,0.73242,-4.51660,-1.34277,-0.65430,-0.43604,-0.60327,962.222,27.2,,0.49517,0.24284,0.28058,-0.78556,
34.95313,0.61035,-4.33350,-1.03760,-0.65283,-0.43848,-0.59399,,,,0.49518,0.24263,0.28045,-0.78567,
34.96094,0.67139,-4.63867,-1.15967,-0.65210,-0.43994,-0.59106,962.275,27.2,,0.49518,0.24239,0.28031,-0.78579,
34.96875,0.42725,-4.63867,-1.52588,-0.63867,-0.42676,-0.58813,,,,0.49517,0.24215,0.28018,-0.78592,
34.97656,0.30518,-3.96729,-1.83105,-0.63550,-0.41357,-0.58936,962.228,27.2,,0.49514,0.24192,0.28009,-0.78604,
34.98438,0.24414,-2.62451,-2.01416,-0.63965,-0.40845,-0.59106,,,,0.49507,0.24177,0.28005,-0.78615,
34.99219,0.73242,-1.22070,-1.89209,-0.65015,-0.42432,-0.58472,962.258,27.2,,0.49497,0.24171,0.28003,-0.78623,
35.00000,0.91553,-0.91553,-2.07520,-0.64941,-0.43237,-0.58447,,,,0.49485,0.24167,0.28002,-0.78633,
35.00781,1.15967,-0.73242,-2.44141,-0.64722,-0.43140,-0.59839,962.253,27.2,,0.49470,0.24164,0.28000,-0.78643,
35.01563,0.79346,-0.18311,-2.38037,-0.66138,-0.42822,-0.59570,,,,0.49456,0.24162,0.28002,-0.78652,
35.02344,0.54932,-0.42725,-2.25830,-0.66724,-0.42725,-0.59253,962.250,27.2,,0.49442,0.24159,0.28005,-0.78661,
35.03125,0.30518,-2.38037,-1.58691,-0.65942,-0.42432,-0.58765,,,,0.49437,0.24146,0.28001,-0.78670,
35.03906,0.73242,-4.21143,-0.91553,-0.65088,-0.41968,-0.60059,962.239,27.2,,0.49438,0.24126,0.27987,-0.78680,
35.04688,1.15967,-4.69971,-0.85449,-0.65430,-0.40845,-0.58813,,,,0.49440,0.24104,0.27969,-0.78692,
35.05469,1.09863,-5.00488,-0.97656,-0.65112,-0.40967,-0.58496,962.250,27.2,,0.49441,0.24081,0.27951,-0.78705,
35.06250,1.03760,-4.69971,-0.67139,-0.63232,-0.42749,-0.58887,,,,0.49444,0.24060,0.27934,-0.78716,
35.07031,1.09863,-2.92969,-0.54932,-0.62573,-0.43555,-0.59180,962.258,27.2,,0.49444,0.24048,0.27922,-0.78723,
35.07813,1.03760,-1.70898,-1.15967,-0.62891,-0.43115,-0.59277,,,,0.49438,0.24042,0.27915,-0.78731,
35.08594,0.67139,0.12207,-1.95313,-0.63525,-0.41919,-0.59180,962.269,27.2,,0.49425,0.24043,0.27918,-0.78738,
35.09375,0.79346,0.54932,-1.64795,-0.63940,-0.42285,-0.58887,,,,0.49413,0.24047,0.27922,-0.78743,
35.10156,0.91553,0.79346,-1.64795,-0.64551,-0.42871,-0.59351,962.241,27.2,,0.49400,0.24052,0.27925,-0.78748,
35.10938,0.73242,0.91553,-1.77002,-0.68237,-0.42798,-0.58911,,,,0.49387,0.24058,0.27930,-0.78753,
35.11719,0.61035,-1.95313,-1.77002,-0.69482,-0.41748,-0.59106,962.261,27.2,,0.49379,0.24048,0.27926,-0.78762,
35.12500,0.61035,-3.84521,-1.52588,-0.67822,-0.42163,-0.59375,,,,0.49376,0.24028,0.27916,-0.78774,
35.13281,0.67139,-5.61523,-0.61035,-0.65454,-0.43604,-0.58862,962.249,27.2,,0.49382,0.24001,0.27897,-0.78786,
35.14063,0.73242,-5.67627,-0.73242,-0.64063,-0.42603,-0.60083,,,,0.49386,0.23973,0.27878,-0.78798,
35.14844,0.48828,-5.18799,-1.09863,-0.64087,-0.42017,-0.59839,962.289,27.2,,0.49389,0.23946,0.27863,-0.78810,
35.15625,0.48828,-4.21143,-1.03760,-0.63843,-0.42871,-0.59204,,,,0.49389,0.23925,0.27851,-0.78820,
35.16406,0.18311,-2.68555,-1.28174,-0.62183,-0.43652,-0.59473,962.253,27.2,,0.49386,0.23910,0.27846,-0.78828,
35.17188,0.24414,-1.28174,-1.95313,-0.63013,-0.43262,-0.59497,,,,0.49377,0.23902,0.27846,-0.78837,
35.17969,0.36621,0.61035,-2.56348,-0.66577,-0.42603,-0.59424,962.258,27.2,,0.49360,0.23903,0.27854,-0.78844,
35.18750,0.67139,-1.64795,-2.86865,-0.67993,-0.42310,-0.59570,,,,0.49346,0.23893,0.27852,-0.78857,
35.19531,0.79346,-3.05176,-2.56348,-0.67358,-0.43262,-0.59546,962.247,27.2,,0.49336,0.23876,0.27845,-0.78871,
35.20313,0.67139,-4.08936,-1.77002,-0.66309,-0.42993,-0.59155,,,,0.49332,0.23854,0.27834,-0.78884,
35.21094,0.42725,-5.18799,-1.58691,-0.65332,-0.41309,-0.59009,962.270,27.2,,0.49332,0.23826,0.27819,-0.78897,
35.21875,0.18311,-5.85938,-1.28174,-0.63892,-0.40967,-0.59106,,,,0.49335,0.23795,0.27804,-0.78910,
35.22656,0.42725,-5.55420,-0.54932,-0.61621,-0.42578,-0.59155,962.234,27.2,,0.49341,0.23767,0.27786,-0.78921,
35.23438,0.54932,-2.99072,-0.79346,-0.60767,-0.43164,-0.58911,,,,0.49340,0.23752,0.27778,-0.78929,
35.24219,0.48828,-1.64795,-0.91553,-0.60669,-0.42285,-0.59546,962.256,27.2,,0.49337,0.23745,0.27774,-0.78935,
35.25000,0.61035,0.36621,-0.79346,-0.61133,-0.41333,-0.60107,,,,0.49330,0.23749,0.27776,-0.78937,
35.25781,0.73242,1.89209,-0.67139,-0.62012,-0.42847,-0.61255,962.290,27.2,,0.49321,0.23762,0.27783,-0.78937,
35.26563,0.79346,2.92969,-0.73242,-0.63525,-0.42822,-0.60718,,,,0.49309,0.23781,0.27792,-0.78935,
35.27344,0.12207,4.02832,-1.34277,-0.67480,-0.41089,-0.58423,962.277,27.2,,0.49293,0.23802,0.27810,-0.78932,
35.28125,0.36621,0.79346,-0.61035,-0.66284,-0.41162,-0.57544,,,,0.49287,0.23808,0.27815,-0.78933,
35.28906,0.30518,-0.48828,-0.06104,-0.65381,-0.41553,-0.57764,962.239,27.2,,0.49286,0.23808,0.27815,-0.78933,
35.29688,0.36621,-1.83105,0.61035,-0.65063,-0.41968,-0.58374,,,,0.49291,0.23802,0.27809,-0.78934,
35.30469,0.00000,-3.05176,0.30518,-0.66479,-0.40894,-0.58911,962.249,27.2,,0.49297,0.23788,0.27801,-0.78937,
35.31250,-0.36621,-4.08936,0.24414,-0.66577,-0.41504,-0.59424,,,,0.49306,0.23766,0.27792,-0.78941,
35.32031,-0.36621,-5.00488,0.85449,-0.65234,-0.43506,-0.60571,962.239,27.2,,0.49320,0.23741,0.27779,-0.78945,
35.32813,-0.12207,-5.06592,0.54932,-0.65039,-0.44702,-0.60962,,,,0.49332,0.23716,0.27764,-0.78950,
35.33594,0.06104,-5.00488,0.06104,-0.65015,-0.44360,-0.60596,962.249,27.2,,0.49340,0.23691,0.27750,-0.78957,
35.34375,0.36621,-4.82178,-0.36621,-0.65112,-0.42822,-0.60913,,,,0.49346,0.23668,0.27736,-0.78965,
35.35156,0.85449,-4.02832,-0.85449,-0.64307,-0.42285,-0.60400,962.260,27.2,,0.49347,0.23649,0.27722,-0.78975,
35.35938,0.97656,-3.11279,-1.28174,-0.63452,-0.43042,-0.60596,,,,0.49343,0.23634,0.27711,-0.78986,
35.36719,0.97656,-0.73242,-1.95313,-0.63818,-0.43579,-0.61035,962.208,27.2,,0.49332,0.23632,0.27710,-0.78994,
35.37500,0.85449,0.73242,-2.44141,-0.65674,-0.42139,-0.60938,,,,0.49315,0.23636,0.27715,-0.79002,
35.38281,0.91553,0.91553,-2.50244,-0.67041,-0.41553,-0.60620,962.251,27.2,,0.49297,0.23641,0.27720,-0.79010,
35.39063,1.15967,-0.73242,-2.50244,-0.68237,-0.42798,-0.60522,,,,0.49282,0.23637,0.27718,-0.79021,
35.39844,1.46484,-2.99072,-2.01416,-0.66748,-0.43677,-0.61011,962.267,27.2,,0.49274,0.23624,0.27707,-0.79034,
35.40625,1.70898,-3.84521,-1.83105,-0.65674,-0.43140,-0.61182,,,,0.49267,0.23607,0.27690,-0.79048,
35.41406,1.64795,-3.72314,-1.83105,-0.66748,-0.43335,-0.60498,962.242,27.2,,0.49261,0.23591,0.27675,-0.79063,
35.42188,1.77002,-4.63867,-1.52588,-0.65918,-0.43481,-0.59888,,,,0.49258,0.23571,0.27655,-0.79078,
35.42969,1.64795,-4.94385,-1.52588,-0.64209,-0.42944,-0.59961,962.237,27.2,,0.49255,0.23548,0.27635,-0.79093,
35.43750,1.83105,-4.02832,-1.58691,-0.61353,-0.41357,-0.60156,,,,0.49250,0.23531,0.27618,-0.79107,
35.44531,1.95313,-1.77002,-2.07520,-0.62695,-0.41943,-0.60352,962.245,27.2,,0.49238,0.23526,0.27607,-0.79120,
35.45313,1.95313,-0.97656,-2.38037,-0.64917,-0.42188,-0.60229,,,,0.49223,0.23524,0.27600,-0.79132,
35.46094,2.13623,-1.70898,-2.50244,-0.64722,-0.41919,-0.59766,962.267,27.2,,0.49209,0.23519,0.27590,-0.79146,
35.46875,2.01416,-2.74658,-2.13623,-0.63647,-0.42627,-0.60278,,,,0.49198,0.23509,0.27576,-0.79161,
35.47656,1.64795,-2.99072,-1.52588,-0.65576,-0.43042,-0.59570,962.246,27.2,,0.49192,0.23497,0.27563,-0.79173,
35.48438,1.52588,-3.66211,-1.46484,-0.65576,-0.42480,-0.58936,,,,0.49188,0.23481,0.27548,-0.79185,
