Gait Up - Physilog data export
Created on: 1990-01-05 00:10:01
Total data points: 1033

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Baro [64 hz],,Event [128 hz],Quaternion [128 hz],,,,
46.99219,0.79346,-3.78418,-2.56348,-0.69727,-0.40576,-0.56738,962.290,27.4,,0.47763,0.17539,0.04223,-0.85984,
47.00000,1.58691,-5.61523,-1.40381,-0.66968,-0.41968,-0.57568,,,,0.47753,0.17513,0.04200,-0.85996,
47.00781,1.77002,-5.31006,-0.97656,-0.65869,-0.41748,-0.58350,962.284,27.4,,0.47746,0.17490,0.04177,-0.86005,
47.01563,1.28174,-3.90625,-1.40381,-0.66821,-0.40161,-0.58960,,,,0.47737,0.17474,0.04162,-0.86015,
47.02344,0.73242,-1.89209,-1.28174,-0.66772,-0.40259,-0.59204,962.259,27.4,,0.47728,0.17468,0.04157,-0.86021,
47.03125,1.09863,-0.36621,-1.03760,-0.66895,-0.41724,-0.57715,,,,0.47720,0.17471,0.04154,-0.86025,
47.03906,1.34277,-0.42725,-1.34277,-0.67603,-0.41455,-0.57520,962.272,27.4,,0.47710,0.17476,0.04150,-0.86030,
47.04688,1.28174,-0.61035,-2.13623,-0.69141,-0.39502,-0.57202,,,,0.47696,0.17479,0.04147,-0.86037,
47.05469,1.52588,-2.07520,-1.34277,-0.69409,-0.41016,-0.57300,962.278,27.4,,0.47686,0.17474,0.04136,-0.86044,
47.06250,1.34277,-2.86865,-1.15967,-0.68823,-0.41675,-0.56982,,,,0.47677,0.17464,0.04124,-0.86052,
47.07031,0.97656,-3.72314,-1.09863,-0.67236,-0.40576,-0.57520,962.252,27.4,,0.47670,0.17448,0.04111,-0.86060,
47.07813,0.79346,-3.90625,-0.54932,-0.65918,-0.39404,-0.57007,,,,0.47666,0.17430,0.04098,-0.86066,
47.08594,0.79346,-3.60107,-0.12207,-0.64771,-0.39380,-0.56934,962.256,27.4,,0.47665,0.17414,0.04085,-0.86071,
47.09375,0.97656,-2.01416,-0.24414,-0.64868,-0.40161,-0.56982,,,,0.47662,0.17408,0.04077,-0.86074,
47.10156,1.15967,-0.42725,-0.67139,-0.66284,-0.40820,-0.56494,962.305,27.4,,0.47656,0.17412,0.04073,-0.86076,
47.10938,1.09863,0.00000,-0.61035,-0.67603,-0.41138,-0.55957,,,,0.47650,0.17418,0.04071,-0.86078,
47.11719,1.28174,-0.12207,-0.73242,-0.68311,-0.41138,-0.55542,962.302,27.4,,0.47644,0.17424,0.04067,-0.86081,
47.12500,1.22070,-1.40381,-1.58691,-0.69287,-0.41162,-0.55713,,,,0.47633,0.17422,0.04061,-0.86088,
47.13281,1.22070,-2.44141,-1.64795,-0.69604,-0.41211,-0.56567,962.268,27.4,,0.47622,0.17414,0.04051,-0.86096,
47.14063,0.85449,-4.08936,-1.09863,-0.67798,-0.40576,-0.57178,,,,0.47614,0.17395,0.04038,-0.86104,
47.14844,1.28174,-4.08936,-0.24414,-0.67017,-0.40918,-0.57373,962.314,27.4,,0.47612,0.17378,0.04021,-0.86110,
47.15625,1.28174,-3.72314,-0.36621,-0.67651,-0.40625,-0.57202,,,,0.47608,0.17363,0.04006,-0.86116,
47.16406,1.46484,-3.72314,0.12207,-0.67163,-0.39673,-0.56299,962.293,27.4,,0.47608,0.17348,0.03988,-0.86120,
47.17188,1.70898,-3.35693,0.73242,-0.65234,-0.40161,-0.56641,,,,0.47610,0.17337,0.03970,-0.86122,
47.17969,1.52588,-2.50244,0.42725,-0.65894,-0.40283,-0.56885,962.298,27.4,,0.47611,0.17330,0.03956,-0.86123,
47.18750,0.30518,-1.09863,-0.24414,-0.68652,-0.40381,-0.56714,,,,0.47609,0.17327,0.03954,-0.86125,
47.19531,0.42725,-1.89209,-0.67139,-0.68872,-0.41113,-0.58032,962.311,27.4,,0.47604,0.17320,0.03950,-0.86129,
47.20313,0.79346,-2.62451,-0.42725,-0.68604,-0.41211,-0.58203,,,,0.47600,0.17310,0.03941,-0.86134,
47.21094,1.34277,-3.66211,-0.30518,-0.67773,-0.41431,-0.58716,962.263,27.4,,0.47597,0.17296,0.03925,-0.86139,
47.21875,1.46484,-3.29590,-0.24414,-0.67749,-0.40527,-0.58179,,,,0.47594,0.17284,0.03910,-0.86144,
47.22656,1.34277,-3.05176,-0.30518,-0.67969,-0.40088,-0.57910,962.269,27.4,,0.47591,0.17273,0.03896,-0.86149,
47.23438,1.09863,-2.01416,-0.24414,-0.68335,-0.39624,-0.56787,,,,0.47588,0.17267,0.03887,-0.86152,
47.24219,0.06104,-1.52588,-0.36621,-0.68115,-0.39868,-0.56323,962.283,27.4,,0.47585,0.17261,0.03885,-0.86154,
47.25000,0.12207,-1.58691,-0.67139,-0.68066,-0.40527,-0.56567,,,,0.47581,0.17255,0.03884,-0.86158,
47.25781,0.12207,-2.13623,-0.79346,-0.68042,-0.40894,-0.56836,962.293,27.4,,0.47576,0.17245,0.03881,-0.86163,
47.26563,0.79346,-2.80762,-0.24414,-0.67041,-0.41284,-0.57886,,,,0.47574,0.17234,0.03871,-0.86167,
47.27344,0.91553,-2.74658,-0.06104,-0.66602,-0.41382,-0.58252,962.288,27.4,,0.47572,0.17224,0.03860,-0.86170,
47.28125,0.85449,-1.95313,-0.48828,-0.66602,-0.40356,-0.58862,,,,0.47568,0.17218,0.03853,-0.86174,
47.28906,0.85449,-1.09863,-0.67139,-0.69092,-0.41089,-0.57813,962.251,27.4,,0.47563,0.17216,0.03849,-0.86178,
47.29688,0.73242,-1.34277,-1.22070,-0.69434,-0.41040,-0.57617,,,,0.47554,0.17213,0.03845,-0.86183,
47.30469,0.67139,-1.40381,-1.34277,-0.69922,-0.41016,-0.57104,962.273,27.4,,0.47545,0.17210,0.03842,-0.86189,
47.31250,0.30518,-2.01416,-1.28174,-0.70459,-0.39917,-0.56494,,,,0.47537,0.17202,0.03838,-0.86195,
47.32031,0.24414,-3.54004,-0.97656,-0.68018,-0.39258,-0.56860,962.288,27.4,,0.47531,0.17184,0.03830,-0.86202,
47.32813,0.48828,-4.45557,-0.79346,-0.66870,-0.39746,-0.58496,,,,0.47526,0.17162,0.03817,-0.86210,
47.33594,0.79346,-4.21143,-0.48828,-0.66284,-0.40894,-0.57861,962.274,27.4,,0.47523,0.17142,0.03803,-0.86216,
47.34375,1.22070,-3.78418,-0.91553,-0.65332,-0.40283,-0.58301,,,,0.47516,0.17127,0.03788,-0.86224,
47.35156,1.40381,-2.99072,-1.09863,-0.65210,-0.40503,-0.58569,962.274,27.4,,0.47508,0.17116,0.03775,-0.86231,
47.35938,0.97656,-1.95313,-0.85449,-0.67139,-0.40601,-0.58105,,,,0.47502,0.17110,0.03767,-0.86236,
47.36719,0.79346,-1.83105,-1.15967,-0.68408,-0.39819,-0.57837,962.269,27.4,,0.47494,0.17104,0.03762,-0.86242,
47.37500,0.73242,-2.19727,-1.22070,-0.68726,-0.39966,-0.57422,,,,0.47486,0.17096,0.03755,-0.86248,
47.38281,0.42725,-2.68555,-1.34277,-0.68823,-0.41260,-0.57300,962.258,27.4,,0.47477,0.17084,0.03749,-0.86255,
47.39063,0.54932,-3.23486,-1.22070,-0.68457,-0.40991,-0.58398,,,,0.47469,0.17070,0.03741,-0.86263,
47.39844,0.54932,-3.47900,-1.03760,-0.67871,-0.40723,-0.58301,962.264,27.4,,0.47463,0.17054,0.03731,-0.86270,
47.40625,0.42725,-3.72314,-0.97656,-0.67529,-0.41309,-0.58740,,,,0.47457,0.17036,0.03721,-0.86278,
47.41406,0.00000,-3.35693,-1.46484,-0.67627,-0.40186,-0.57666,962.257,27.4,,0.47448,0.17018,0.03715,-0.86286,
47.42188,0.30518,-3.78418,-1.52588,-0.67017,-0.40186,-0.57471,,,,0.47439,0.16999,0.03707,-0.86295,
47.42969,0.36621,-3.78418,-0.79346,-0.65332,-0.40112,-0.57495,962.307,27.4,,0.47434,0.16981,0.03697,-0.86302,
47.43750,0.48828,-2.25830,-0.73242,-0.67188,-0.41016,-0.56812,,,,0.47429,0.16971,0.03691,-0.86307,
47.44531,0.48828,-1.70898,-1.22070,-0.67847,-0.40625,-0.56177,962.273,27.4,,0.47421,0.16965,0.03687,-0.86312,
47.45313,0.54932,-2.07520,-1.40381,-0.69287,-0.40283,-0.55933,,,,0.47412,0.16957,0.03683,-0.86319,
47.46094,0.73242,-3.29590,-1.03760,-0.68213,-0.39624,-0.57056,962.268,27.4,,0.47405,0.16943,0.03672,-0.86326,
47.46875,0.48828,-3.54004,-0.79346,-0.67822,-0.39185,-0.57129,,,,0.47400,0.16926,0.03662,-0.86333,
47.47656,0.67139,-3.60107,-0.67139,-0.67114,-0.39673,-0.57715,962.308,27.4,,0.47396,0.16910,0.03651,-0.86339,
47.48438,0.85449,-4.27246,-0.61035,-0.67749,-0.39697,-0.58716,,,,0.47391,0.16890,0.03636,-0.86346,
47.49219,1.09863,-4.82178,-0.36621,-0.66284,-0.40161,-0.58691,962.264,27.4,,0.47388,0.16868,0.03618,-0.86352,
47.50000,0.97656,-4.57764,0.18311,-0.65234,-0.41382,-0.58936,,,,0.47389,0.16847,0.03601,-0.86357,
47.50781,1.09863,-2.13623,0.00000,-0.65796,-0.40991,-0.58740,962.283,27.4,,0.47387,0.16840,0.03591,-0.86359,
47.51563,1.09863,-1.40381,-0.30518,-0.66064,-0.40234,-0.58447,,,,0.47384,0.16838,0.03584,-0.86362,
47.52344,0.91553,-0.06104,-0.48828,-0.66089,-0.39819,-0.58057,962.270,27.4,,0.47379,0.16844,0.03582,-0.86364,
47.53125,-0.18311,2.01416,-1.15967,-0.69678,-0.40381,-0.57764,,,,0.47371,0.16857,0.03595,-0.86365,
47.53906,-0.12207,1.09863,-1.64795,-0.70630,-0.40015,-0.56787,962.260,27.4,,0.47361,0.16866,0.03605,-0.86368,
47.54688,0.00000,-2.13623,-1.34277,-0.69336,-0.40552,-0.57300,,,,0.47353,0.16856,0.03603,-0.86375,
47.55469,0.54932,-4.08936,-0.36621,-0.66333,-0.41626,-0.58130,962.262,27.4,,0.47350,0.16836,0.03590,-0.86381,
47.56250,0.79346,-4.21143,-0.24414,-0.65601,-0.41406,-0.58862,,,,0.47348,0.16816,0.03576,-0.86386,
47.57031,0.91553,-3.41797,-0.42725,-0.64990,-0.41089,-0.59131,962.282,27.4,,0.47345,0.16802,0.03563,-0.86391,
47.57813,1.28174,-1.46484,-0.12207,-0.65991,-0.41089,-0.58716,,,,0.47342,0.16800,0.03555,-0.86394,
47.58594,0.91553,-0.30518,-0.54932,-0.66846,-0.40259,-0.58496,962.314,27.4,,0.47337,0.16804,0.03553,-0.86396,
47.59375,0.67139,0.48828,-1.40381,-0.70313,-0.38965,-0.57129,,,,0.47327,0.16811,0.03555,-0.86399,
47.60156,0.73242,-2.13623,-1.46484,-0.70459,-0.39258,-0.57422,962.285,27.4,,0.47318,0.16804,0.03549,-0.86406,
47.60938,0.48828,-3.23486,-1.09863,-0.68774,-0.40234,-0.58105,,,,0.47311,0.16789,0.03541,-0.86414,
47.61719,0.79346,-4.33350,-0.42725,-0.68091,-0.42041,-0.59082,962.272,27.4,,0.47307,0.16768,0.03526,-0.86420,
47.62500,0.97656,-4.69971,-0.48828,-0.68555,-0.41870,-0.59253,,,,0.47304,0.16747,0.03510,-0.86427,
47.63281,1.15967,-5.24902,-0.42725,-0.68262,-0.41089,-0.59082,962.288,27.4,,0.47301,0.16722,0.03490,-0.86434,
47.64063,1.40381,-7.01904,0.12207,-0.66675,-0.41211,-0.58765,,,,0.47301,0.16688,0.03462,-0.86442,
47.64844,1.22070,-6.22559,-0.36621,-0.66040,-0.40625,-0.58130,962.257,27.4,,0.47298,0.16658,0.03439,-0.86450,
47.65625,1.34277,-5.49316,-0.61035,-0.66675,-0.40063,-0.57666,,,,0.47293,0.16632,0.03417,-0.86458,
47.66406,1.34277,-4.76074,-0.73242,-0.66846,-0.39648,-0.57275,962.278,27.4,,0.47288,0.16611,0.03398,-0.86466,
47.67188,1.22070,-3.78418,-1.03760,-0.65796,-0.39697,-0.57983,,,,0.47281,0.16595,0.03384,-0.86474,
47.67969,1.22070,-3.11279,-1.09863,-0.66089,-0.39917,-0.58887,962.261,27.4,,0.47273,0.16583,0.03371,-0.86481,
47.68750,1.15967,-2.68555,-0.67139,-0.67041,-0.40967,-0.58838,,,,0.47267,0.16574,0.03360,-0.86486,
47.69531,0.54932,-2.74658,-0.85449,-0.66626,-0.41162,-0.59619,962.293,27.4,,0.47262,0.16562,0.03352,-0.86492,
47.70313,0.67139,-2.38037,-1.15967,-0.68506,-0.40527,-0.58936,,,,0.47254,0.16553,0.03346,-0.86498,
47.71094,0.61035,-2.31934,-1.09863,-0.69238,-0.39209,-0.57178,962.272,27.4,,0.47246,0.16544,0.03339,-0.86504,
47.71875,0.79346,-3.35693,-0.91553,-0.68945,-0.38843,-0.56201,,,,0.47240,0.16529,0.03328,-0.86511,
47.72656,1.09863,-4.27246,-1.15967,-0.67480,-0.39014,-0.56787,962.295,27.4,,0.47232,0.16510,0.03313,-0.86519,
47.73438,0.97656,-4.27246,-1.03760,-0.67920,-0.39771,-0.57813,,,,0.47225,0.16490,0.03298,-0.86527,
47.74219,0.67139,-4.57764,-1.22070,-0.68091,-0.40259,-0.59253,962.302,27.4,,0.47218,0.16468,0.03284,-0.86536,
47.75000,0.85449,-5.49316,-0.73242,-0.66650,-0.41138,-0.59570,,,,0.47213,0.16441,0.03266,-0.86545,
47.75781,1.28174,-6.16455,-0.18311,-0.65186,-0.43115,-0.59766,962.280,27.4,,0.47211,0.16411,0.03242,-0.86552,
47.76563,1.46484,-4.88281,-0.30518,-0.64355,-0.44019,-0.58911,,,,0.47208,0.16390,0.03222,-0.86559,
47.77344,1.46484,-2.31934,-1.46484,-0.68237,-0.40259,-0.57227,962.299,27.4,,0.47198,0.16383,0.03211,-0.86566,
47.78125,1.34277,-1.89209,-2.07520,-0.70142,-0.38550,-0.56543,,,,0.47184,0.16379,0.03202,-0.86575,
47.78906,1.40381,-3.35693,-2.25830,-0.70923,-0.39111,-0.55493,962.267,27.4,,0.47169,0.16366,0.03189,-0.86586,
47.79688,1.22070,-4.51660,-1.77002,-0.69116,-0.40234,-0.56274,,,,0.47157,0.16345,0.03173,-0.86597,
47.80469,0.91553,-4.76074,-1.83105,-0.68091,-0.40503,-0.56689,962.296,27.4,,0.47146,0.16323,0.03158,-0.86608,
47.81250,1.09863,-4.45557,-1.46484,-0.66162,-0.39258,-0.58569,,,,0.47136,0.16302,0.03142,-0.86617,
47.82031,1.46484,-3.72314,-0.73242,-0.65527,-0.40649,-0.59326,962.285,27.4,,0.47130,0.16287,0.03126,-0.86624,
47.82813,1.64795,-3.35693,-0.67139,-0.65894,-0.41016,-0.59595,,,,0.47124,0.16275,0.03110,-0.86630,
47.83594,1.22070,-2.56348,-0.97656,-0.65894,-0.41504,-0.58691,962.275,27.4,,0.47117,0.16267,0.03099,-0.86636,
47.84375,1.64795,-2.13623,-0.79346,-0.65991,-0.40723,-0.58154,,,,0.47110,0.16262,0.03086,-0.86641,
47.85156,1.46484,-1.64795,-0.67139,-0.66553,-0.40381,-0.58179,962.261,27.4,,0.47105,0.16259,0.03077,-0.86645,
47.85938,0.91553,-1.09863,-1.34277,-0.67017,-0.39014,-0.58130,,,,0.47095,0.16258,0.03073,-0.86650,
47.86719,0.54932,-0.24414,-1.83105,-0.67700,-0.38647,-0.58521,962.278,27.4,,0.47083,0.16261,0.03074,-0.86656,
47.87500,0.61035,0.00000,-1.83105,-0.68604,-0.39722,-0.57813,,,,0.47071,0.16265,0.03076,-0.86662,
47.88281,0.97656,-1.09863,-1.95313,-0.67969,-0.41113,-0.58569,962.303,27.4,,0.47058,0.16264,0.03072,-0.86669,
47.89063,1.09863,-1.95313,-1.83105,-0.67358,-0.40820,-0.58276,,,,0.47045,0.16259,0.03065,-0.86677,
47.89844,1.28174,-1.89209,-1.52588,-0.68408,-0.40552,-0.57910,962.281,27.4,,0.47035,0.16254,0.03057,-0.86684,
47.90625,0.91553,-2.74658,-1.34277,-0.68677,-0.40161,-0.57153,,,,0.47026,0.16243,0.03047,-0.86692,
47.91406,0.48828,-4.94385,-1.28174,-0.67627,-0.40308,-0.57031,962.285,27.4,,0.47018,0.16218,0.03034,-0.86701,
47.92188,0.42725,-5.67627,-1.28174,-0.66602,-0.40112,-0.57153,,,,0.47010,0.16188,0.03018,-0.86711,
47.92969,0.42725,-4.39453,-0.67139,-0.64282,-0.40259,-0.57251,962.272,27.4,,0.47006,0.16166,0.03005,-0.86718,
47.93750,0.18311,-1.64795,-0.79346,-0.65479,-0.39038,-0.57910,,,,0.47001,0.16160,0.03003,-0.86722,
47.94531,0.24414,-0.54932,-1.52588,-0.66528,-0.38452,-0.57861,962.284,27.4,,0.46991,0.16160,0.03005,-0.86728,
47.95313,0.48828,-0.85449,-2.01416,-0.68408,-0.38257,-0.58521,,,,0.46978,0.16159,0.03005,-0.86735,
47.96094,0.73242,-2.19727,-1.22070,-0.68213,-0.41895,-0.58374,962.266,27.4,,0.46970,0.16151,0.02999,-0.86741,
47.96875,0.91553,-2.80762,-0.91553,-0.67285,-0.42969,-0.58081,,,,0.46963,0.16139,0.02989,-0.86747,
47.97656,0.79346,-3.66211,-1.58691,-0.66528,-0.41309,-0.58057,962.263,27.4,,0.46953,0.16123,0.02978,-0.86756,
47.98438,0.48828,-3.35693,-1.09863,-0.66846,-0.39551,-0.57397,,,,0.46946,0.16107,0.02969,-0.86763,
47.99219,0.06104,-3.23486,-1.22070,-0.67163,-0.39136,-0.57007,962.284,27.5,,0.46939,0.16090,0.02963,-0.86770,
48.00000,-0.61035,-3.11279,-1.34277,-0.66919,-0.39551,-0.57129,,,,0.46931,0.16072,0.02961,-0.86778,
48.00781,-0.48828,-3.90625,-1.03760,-0.66968,-0.39795,-0.57690,962.265,27.4,,0.46926,0.16050,0.02956,-0.86785,
48.01563,-0.12207,-4.33350,-0.85449,-0.67041,-0.40210,-0.58325,,,,0.46921,0.16027,0.02947,-0.86792,
48.02344,0.18311,-4.08936,-0.61035,-0.67017,-0.39917,-0.58545,962.298,27.4,,0.46917,0.16006,0.02937,-0.86798,
48.03125,0.00000,-4.08936,-0.91553,-0.66553,-0.39722,-0.58301,,,,0.46912,0.15984,0.02929,-0.86805,
48.03906,0.30518,-4.08936,-0.97656,-0.66675,-0.40552,-0.58521,962.294,27.4,,0.46906,0.15963,0.02918,-0.86813,
48.04688,0.30518,-3.90625,-0.97656,-0.67651,-0.42090,-0.58081,,,,0.46900,0.15944,0.02909,-0.86820,
48.05469,-0.24414,-4.45557,-1.09863,-0.68774,-0.40991,-0.57397,962.286,27.4,,0.46894,0.15919,0.02900,-0.86828,
48.06250,-0.48828,-5.31006,-1.09863,-0.68188,-0.39917,-0.57471,,,,0.46888,0.15889,0.02891,-0.86837,
48.07031,-0.18311,-6.40869,-0.85449,-0.66504,-0.38525,-0.58838,962.283,27.4,,0.46884,0.15853,0.02876,-0.86846,
48.07813,-0.12207,-6.53076,0.12207,-0.65210,-0.39648,-0.59204,,,,0.46886,0.15817,0.02859,-0.86853,
48.08594,-0.06104,-6.40869,0.24414,-0.64819,-0.40527,-0.59790,962.293,27.4,,0.46888,0.15781,0.02842,-0.86859,
48.09375,0.24414,-4.94385,0.06104,-0.65576,-0.41064,-0.59375,,,,0.46888,0.15755,0.02828,-0.86864,
48.10156,0.18311,-4.21143,-0.54932,-0.67432,-0.40210,-0.58594,962.272,27.4,,0.46885,0.15734,0.02818,-0.86870,
48.10938,0.24414,-4.27246,-0.79346,-0.66797,-0.39673,-0.58447,,,,0.46880,0.15712,0.02807,-0.86877,
48.11719,0.06104,-3.54004,-0.61035,-0.65674,-0.40430,-0.59302,962.260,27.4,,0.46876,0.15693,0.02799,-0.86882,
48.12500,-0.24414,-1.15967,-1.03760,-0.67041,-0.40088,-0.58032,,,,0.46870,0.15688,0.02801,-0.86886,
48.13281,-0.67139,-1.70898,-1.46484,-0.68823,-0.39575,-0.58496,962.277,27.4,,0.46862,0.15679,0.02805,-0.86892,
48.14063,-0.73242,-2.44141,-1.40381,-0.68799,-0.39966,-0.58423,,,,0.46854,0.15664,0.02807,-0.86899,
48.14844,-0.30518,-4.39453,-0.85449,-0.67334,-0.39966,-0.59302,962.274,27.4,,0.46849,0.15640,0.02799,-0.86906,
48.15625,-0.36621,-5.12695,-0.42725,-0.67041,-0.40527,-0.60034,,,,0.46848,0.15611,0.02788,-0.86913,
48.16406,-0.06104,-5.37109,-0.48828,-0.66626,-0.41260,-0.60034,962.237,27.4,,0.46845,0.15582,0.02776,-0.86920,
48.17188,0.24414,-4.94385,-0.24414,-0.66162,-0.40698,-0.59399,,,,0.46844,0.15556,0.02762,-0.86926,
48.17969,0.18311,-2.19727,-0.73242,-0.65942,-0.39478,-0.59448,962.267,27.4,,0.46839,0.15546,0.02758,-0.86930,
48.18750,0.30518,-0.85449,-1.15967,-0.68188,-0.39209,-0.59180,,,,0.46831,0.15544,0.02758,-0.86934,
48.19531,0.24414,-0.73242,-1.70898,-0.70337,-0.40063,-0.57813,962.286,27.4,,0.46820,0.15543,0.02760,-0.86940,
48.20313,-0.12207,-2.92969,-1.83105,-0.69409,-0.41821,-0.57568,,,,0.46809,0.15528,0.02757,-0.86949,
48.21094,-0.30518,-4.02832,-1.95313,-0.68970,-0.41284,-0.57397,962.264,27.4,,0.46798,0.15506,0.02751,-0.86959,
48.21875,-0.30518,-6.04248,-1.77002,-0.68799,-0.39819,-0.57275,,,,0.46789,0.15471,0.02739,-0.86971,
48.22656,-0.30518,-8.17871,-0.97656,-0.68091,-0.39844,-0.57666,962.287,27.5,,0.46784,0.15424,0.02719,-0.86982,
48.23438,-0.24414,-8.91113,-0.61035,-0.66870,-0.39795,-0.58105,,,,0.46782,0.15373,0.02696,-0.86994,
48.24219,-0.12207,-8.11768,-0.54932,-0.65454,-0.39429,-0.58398,962.269,27.4,,0.46779,0.15327,0.02675,-0.87003,
48.25000,0.06104,-5.92041,-0.97656,-0.66821,-0.39063,-0.57983,,,,0.46774,0.15295,0.02660,-0.87013,
48.25781,0.06104,-5.12695,-1.52588,-0.67993,-0.39404,-0.57788,962.302,27.5,,0.46765,0.15267,0.02649,-0.87023,
48.26563,-0.18311,-5.00488,-2.31934,-0.69995,-0.40405,-0.56787,,,,0.46752,0.15239,0.02640,-0.87035,
48.27344,-0.54932,-7.44629,-2.13623,-0.68970,-0.39795,-0.57642,962.283,27.4,,0.46740,0.15196,0.02625,-0.87049,
48.28125,-0.54932,-8.60596,-1.83105,-0.68433,-0.39331,-0.57935,,,,0.46731,0.15145,0.02606,-0.87063,
48.28906,-0.30518,-9.94873,-1.03760,-0.66235,-0.39819,-0.59155,962.284,27.4,,0.46726,0.15088,0.02581,-0.87077,
48.29688,-0.30518,-8.48389,-0.48828,-0.63257,-0.40356,-0.60474,,,,0.46725,0.15039,0.02559,-0.87087,
48.30469,-0.61035,-6.59180,-0.67139,-0.62744,-0.40161,-0.60278,962.258,27.4,,0.46722,0.15000,0.02546,-0.87095,
48.31250,-0.67139,-3.23486,-1.58691,-0.63232,-0.40527,-0.59399,,,,0.46713,0.14981,0.02545,-0.87103,
48.32031,-0.54932,-0.97656,-1.77002,-0.65186,-0.40771,-0.58594,962.269,27.4,,0.46703,0.14976,0.02550,-0.87110,
48.32813,-0.61035,-0.24414,-1.89209,-0.65967,-0.40186,-0.58130,,,,0.46691,0.14975,0.02558,-0.87116,
48.33594,-0.30518,0.06104,-2.13623,-0.67236,-0.38184,-0.57617,962.268,27.5,,0.46678,0.14977,0.02566,-0.87122,
48.34375,-0.48828,-0.48828,-2.01416,-0.68042,-0.38696,-0.57910,,,,0.46666,0.14975,0.02572,-0.87129,
48.35156,-0.36621,-1.22070,-1.83105,-0.67163,-0.39087,-0.57495,962.266,27.5,,0.46655,0.14969,0.02576,-0.87135,
48.35938,-0.24414,-2.07520,-1.28174,-0.66284,-0.38940,-0.58374,,,,0.46648,0.14958,0.02575,-0.87141,
48.36719,-0.12207,-1.34277,-0.54932,-0.67822,-0.39063,-0.59570,962.287,27.5,,0.46644,0.14952,0.02576,-0.87144,
48.37500,-0.30518,-0.61035,-0.67139,-0.69189,-0.39111,-0.58472,,,,0.46640,0.14951,0.02580,-0.87147,
48.38281,0.00000,-2.80762,-0.42725,-0.70142,-0.39478,-0.58521,962.276,27.5,,0.46637,0.14937,0.02575,-0.87151,
48.39063,0.61035,-5.85938,0.54932,-0.67822,-0.41064,-0.59668,,,,0.46640,0.14907,0.02555,-0.87155,
48.39844,0.73242,-6.95801,0.85449,-0.66797,-0.41187,-0.59839,962.261,27.5,,0.46645,0.14870,0.02532,-0.87159,
48.40625,0.79346,-7.08008,1.34277,-0.65991,-0.41113,-0.60010,,,,0.46653,0.14834,0.02506,-0.87162,
48.41406,0.97656,-6.34766,0.97656,-0.64185,-0.40186,-0.60132,962.301,27.5,,0.46658,0.14802,0.02483,-0.87165,
48.42188,0.97656,-5.12695,0.73242,-0.63843,-0.39478,-0.59985,,,,0.46662,0.14777,0.02463,-0.87168,
48.42969,0.61035,-2.01416,-0.12207,-0.65845,-0.38818,-0.59204,962.273,27.5,,0.46660,0.14770,0.02457,-0.87170,
48.43750,0.24414,0.12207,-0.97656,-0.68799,-0.38501,-0.57983,,,,0.46654,0.14774,0.02460,-0.87173,
48.44531,-0.36621,0.36621,-1.64795,-0.70142,-0.38403,-0.57715,962.264,27.5,,0.46644,0.14778,0.02468,-0.87177,
48.45313,-0.36621,-2.01416,-1.52588,-0.69678,-0.40137,-0.58423,,,,0.46635,0.14767,0.02469,-0.87184,
48.46094,0.00000,-3.17383,-0.73242,-0.67920,-0.41699,-0.59985,962.273,27.5,,0.46630,0.14751,0.02463,-0.87189,
48.46875,0.18311,-3.54004,-0.48828,-0.67969,-0.41772,-0.59937,,,,0.46627,0.14733,0.02455,-0.87194,
48.47656,0.54932,-4.57764,-0.36621,-0.66895,-0.40527,-0.60474,962.276,27.5,,0.46624,0.14710,0.02441,-0.87200,
48.48438,0.91553,-4.39453,0.18311,-0.66357,-0.39551,-0.59863,,,,0.46625,0.14690,0.02425,-0.87204,
48.49219,0.91553,-4.08936,-0.36621,-0.66260,-0.39160,-0.60132,962.260,27.5,,0.46622,0.14671,0.02410,-0.87209,
48.50000,0.97656,-3.05176,-1.34277,-0.67700,-0.40259,-0.58618,,,,0.46613,0.14658,0.02399,-0.87216,
48.50781,0.79346,-2.99072,-1.64795,-0.69507,-0.40747,-0.57349,962.279,27.5,,0.46602,0.14646,0.02390,-0.87224,
48.51563,0.54932,-3.17383,-1.89209,-0.69922,-0.39771,-0.57520,,,,0.46590,0.14631,0.02382,-0.87233,
48.52344,-0.18311,-3.96729,-2.13623,-0.69141,-0.38086,-0.57349,962.293,27.5,,0.46577,0.14609,0.02376,-0.87244,
48.53125,-0.61035,-4.57764,-2.13623,-0.70044,-0.38794,-0.56152,,,,0.46565,0.14583,0.02371,-0.87255,
48.53906,-0.85449,-5.61523,-2.38037,-0.69043,-0.39038,-0.56177,962.277,27.5,,0.46552,0.14549,0.02364,-0.87267,
48.54688,-1.03760,-6.34766,-1.89209,-0.66113,-0.39136,-0.57275,,,,0.46543,0.14510,0.02355,-0.87279,
48.55469,-1.34277,-5.49316,-2.01416,-0.66992,-0.39185,-0.57129,962.269,27.5,,0.46532,0.14476,0.02351,-0.87291,
48.56250,-1.40381,-6.04248,-2.99072,-0.66357,-0.39917,-0.57275,,,,0.46516,0.14437,0.02347,-0.87306,
48.57031,-1.28174,-6.40869,-2.92969,-0.65820,-0.40259,-0.57495,962.277,27.5,,0.46500,0.14397,0.02340,-0.87321,
48.57813,-0.79346,-6.59180,-2.13623,-0.64844,-0.40234,-0.57861,,,,0.46489,0.14358,0.02329,-0.87334,
